,Access to Credit,Access to Healthcare,Age,Annual Income from Agriculture,Crop Insurance Coverage,Education Level,Farming Practices,Frequency of Entries to Disease Sites,Frequency of Entries to Drug Abuse and Distribution Sites,Frequency of Entries to Fraud Sites,Frequency of Entries to Gambling Sites,Gender,Internet Access,Irrigation,Land Ownership,Land Size (hectares),Loan,Marital Status,Membership in Agricultural Cooperatives,Mobile Phone Ownership,Online Purchase of Agricultural Inputs,Overdue Debt Value,Soil Quality,Trust Category,Usage of Agricultural Apps,Yield (kg/hectare)
0,1,0,49,3425314,2,1,2,0,0,3,2,1,0,1,2,1.4637897393458652,1,1,0,0,1,21852,1,1,0,6126
1,2,2,21,2059075,0,2,1,2,2,1,0,0,0,0,1,0.7400695017046732,0,1,1,2,0,44094,0,2,1,3539
2,0,0,40,2295435,0,2,0,1,2,0,1,1,1,1,1,0.996084308120113,0,1,0,1,1,10657,1,1,2,6729
3,1,0,19,3890352,2,2,1,0,0,3,2,0,1,4,1,1.1817637185347234,0,2,1,0,0,32747,0,1,1,4970
4,1,2,21,2224348,0,0,3,2,0,2,2,0,1,3,2,0.5583162909859796,0,1,1,1,0,35895,1,1,0,7769
5,1,1,47,1252508,1,1,3,2,1,3,1,1,1,4,1,1.6946663788975478,0,2,1,1,1,2637,2,1,2,7809
6,0,1,21,1229212,0,1,2,2,0,0,0,0,0,2,1,1.5644131564449053,1,2,0,2,1,14439,0,1,2,5558
7,0,1,25,2247127,1,0,0,0,1,0,0,1,0,2,0,0.5022634684458542,1,0,0,2,0,33656,1,3,0,4769
8,2,0,39,1398712,0,0,3,1,0,1,3,1,0,2,0,1.4289372412927879,0,0,1,1,0,23553,1,1,2,6954
9,2,1,40,1336017,1,2,1,0,3,2,3,0,1,1,1,1.1785293261751024,1,1,1,2,1,18943,2,1,1,6155
10,2,1,22,1240446,0,1,1,1,0,3,0,0,0,4,2,1.2267316703194262,1,2,1,2,1,45703,1,2,0,5167
11,2,2,48,1672888,1,1,3,2,2,0,0,0,0,3,2,1.6703816511778873,1,1,0,2,0,47844,1,3,0,3605
12,1,2,24,3143411,0,1,0,1,0,0,1,1,0,0,1,0.9208185942233609,1,0,0,2,0,29876,1,1,0,7015
13,1,2,29,1069635,0,0,1,0,0,2,2,1,0,4,2,0.9579520630420206,0,0,0,0,0,42454,0,3,1,5066
14,1,2,30,2935982,1,0,1,2,1,2,1,0,1,3,2,2.4776748749656594,1,2,0,0,1,10411,1,1,0,3744
15,1,0,42,1137353,0,0,1,2,2,1,1,0,0,0,2,1.2472268125253596,0,0,0,0,1,9013,0,1,2,7382
16,1,1,23,2393692,0,1,1,3,3,1,3,1,1,2,2,1.3933316640549365,1,2,1,0,1,13148,2,1,0,4781
17,0,0,27,1908867,0,0,0,0,3,2,0,1,0,4,2,1.5646822604056914,0,0,0,2,0,16514,0,2,1,5893
18,0,0,30,2497930,1,1,3,0,1,3,0,1,1,3,0,1.8911465578524105,1,1,1,2,1,14907,1,1,0,7935
19,1,2,39,2669550,2,1,0,0,3,3,0,0,1,3,1,1.630647037375881,0,2,0,0,0,14931,1,1,0,6368
20,1,1,42,3459252,0,1,3,3,0,3,2,0,0,0,1,1.4826800258523716,1,2,1,2,0,500,1,1,1,5226
21,2,1,24,1157088,0,2,0,2,1,1,2,0,0,0,2,0.8608179816498747,1,0,1,0,1,27957,2,2,2,4151
22,1,2,18,3039456,2,1,1,2,2,3,3,0,0,0,1,1.2630327926710205,1,1,0,0,0,47860,2,1,2,3246
23,0,0,49,3151299,1,0,2,1,0,2,3,0,1,1,2,0.6575643207252087,0,0,1,1,1,42973,1,1,0,5493
24,1,0,47,1611699,1,0,1,2,0,2,0,1,0,1,1,1.6685844786049184,1,1,0,2,0,32186,1,1,2,3741
25,2,0,37,1371059,2,0,0,0,0,1,0,1,0,1,0,2.40403929876415,1,0,0,1,0,45548,1,2,1,5361
26,2,0,20,3041170,2,1,1,3,0,2,1,0,1,2,1,0.9453372267355138,1,2,1,2,1,4136,0,1,0,7699
27,2,1,38,3419189,0,1,1,2,0,1,3,1,1,1,1,1.4719521713548913,0,2,1,1,0,17921,0,1,2,5510
28,1,1,31,3637236,0,2,1,3,0,3,3,1,1,4,2,0.6406587196938103,1,1,1,1,1,46740,0,1,1,6830
29,1,2,23,2402904,0,1,3,2,2,3,0,1,0,4,2,0.6248362849140707,0,1,0,2,0,38200,0,1,0,6924
30,0,2,48,1273852,2,2,1,1,3,0,3,0,1,1,2,0.5301157687273064,1,0,0,0,1,46088,2,2,2,4908
31,1,0,19,1158802,2,0,0,2,3,3,3,1,1,3,2,1.119832190843157,1,0,0,1,0,5626,0,1,2,6776
32,0,0,22,2563638,1,0,3,0,2,3,2,0,0,0,2,1.6732455076199262,1,2,0,2,1,43412,0,2,1,3689
33,2,0,44,1663772,0,1,1,2,1,3,2,0,0,2,1,0.6392805136175448,1,0,0,2,0,37266,1,1,0,6779
34,1,1,19,2980567,0,1,1,1,3,0,3,1,1,0,0,0.8801949623820187,0,0,0,0,0,28673,1,1,1,6348
35,1,1,23,3455837,1,0,2,1,3,3,0,1,0,4,1,1.580383435878462,0,1,0,1,0,28444,2,1,2,4406
36,2,1,34,1843858,2,1,2,0,2,2,3,0,0,1,2,2.1577016338477275,0,2,0,1,1,21613,0,1,0,7406
37,0,1,23,1521511,2,2,3,0,0,0,1,1,1,2,0,2.343778038987794,1,1,1,1,1,12109,1,2,0,6479
38,0,1,21,2244687,2,1,3,2,0,1,1,0,1,0,0,1.8800421162872192,0,0,1,0,1,34670,2,1,2,5127
39,0,2,44,3663855,1,1,0,1,1,3,0,0,0,1,1,0.8027057379813807,1,1,0,1,1,31916,2,1,2,7192
40,2,0,22,2451297,1,0,0,1,3,0,1,1,1,3,1,1.0784276177617966,0,1,1,2,0,15539,2,1,2,7083
41,2,0,26,2482271,0,2,3,2,3,3,0,0,0,0,1,2.248635749613973,1,1,1,1,0,3901,1,1,0,3703
42,2,0,19,3568926,2,2,0,3,2,1,1,0,0,4,2,1.7723447332593072,1,1,0,0,1,39829,1,1,2,4495
43,2,0,40,2335191,2,1,1,0,2,0,0,0,1,1,0,1.611779389594806,1,0,0,2,1,24711,1,2,0,3647
44,2,0,48,3387350,0,2,3,3,3,2,2,1,1,2,0,0.5249285832772217,1,2,1,1,0,21034,0,1,1,4457
45,0,1,38,3629230,1,0,0,0,0,1,0,0,0,0,0,1.3844498653111295,1,1,1,1,1,47356,1,1,1,7819
46,2,0,44,1281759,0,2,3,0,3,0,1,1,1,2,0,1.7203642550136071,1,1,0,2,0,11711,0,3,0,4983
47,2,1,26,1220844,1,0,1,0,2,3,1,0,0,2,1,2.3643792821137,1,1,1,2,1,18700,2,1,1,4770
48,0,2,46,2435956,1,2,1,1,2,3,3,1,0,3,2,2.2391704919160285,1,1,0,0,0,19443,1,1,2,7423
49,1,2,25,1850852,1,2,0,1,1,1,0,0,0,3,0,0.9605849848595729,0,2,1,1,1,11822,2,2,0,3402
50,1,1,34,1321401,0,1,3,0,1,3,3,1,0,3,1,2.4486825839921806,1,2,1,1,0,36286,0,1,2,6509
51,2,1,27,2414782,2,2,2,0,3,3,1,0,0,2,1,1.6136434895290768,0,2,0,2,1,25810,0,1,1,7205
52,2,2,19,1035332,1,2,2,1,0,2,1,0,0,1,1,1.7514315180562168,1,0,0,2,0,31020,0,1,1,4895
53,1,0,25,1585207,0,0,2,3,0,1,3,1,0,3,2,2.0518624303437893,1,2,0,1,0,1329,1,1,0,7591
54,1,1,23,1176472,2,1,3,2,3,1,0,1,0,3,1,1.799865173141894,0,1,1,0,0,49395,0,1,1,7279
55,0,0,43,1422752,0,1,0,3,0,2,3,1,1,2,2,0.8345978181383202,0,2,0,0,1,22348,1,2,1,6187
56,0,2,29,2320521,1,0,2,0,3,1,1,1,1,1,2,2.1933228234353557,0,0,0,1,1,24372,1,1,1,7806
57,2,0,36,1502253,1,0,0,3,0,2,3,0,1,0,1,0.5792131436346504,0,1,1,1,1,20662,2,1,2,5945
58,2,0,30,3185415,0,1,1,0,0,2,3,1,0,3,0,2.303374780935507,1,2,0,1,1,38047,0,2,1,6025
59,2,2,49,3361679,0,2,0,1,0,2,2,1,0,4,2,0.6797118648152949,0,1,0,1,0,35386,0,2,2,7837
60,1,0,18,2749564,0,0,1,3,2,1,3,1,1,4,1,1.1390177056660094,1,0,0,1,1,10507,1,1,1,3709
61,0,0,29,1572429,2,0,0,2,0,1,2,1,1,0,1,2.3366706045677788,0,0,1,1,0,6266,2,2,0,3300
62,1,1,19,3567067,1,1,0,0,2,3,3,0,0,0,2,2.2904591403720063,1,1,1,1,0,31993,1,1,2,5780
63,1,0,40,2149779,0,2,0,1,3,2,2,1,1,4,1,1.6340758477285797,0,1,0,0,1,43251,2,1,1,3805
64,0,1,27,3819227,2,2,3,2,3,1,2,0,1,3,1,1.540467555055892,1,0,0,1,0,40473,1,1,0,7941
65,1,1,19,1363398,0,2,1,3,3,0,1,1,1,4,2,2.1275408487951633,1,1,0,2,0,16504,0,1,2,6677
66,0,0,48,2595098,2,1,1,2,0,1,0,1,0,0,0,1.6356073125234591,1,0,0,2,0,25310,1,2,1,5484
67,0,1,37,3376436,0,2,3,3,3,2,1,0,0,1,1,0.8665914903878964,1,0,0,0,0,11705,2,1,0,5823
68,0,1,39,2946993,0,0,2,2,1,1,0,0,0,0,2,1.7497252194374642,1,1,0,2,1,17873,1,1,1,3849
69,2,0,47,1865914,1,1,2,0,3,3,0,0,0,3,1,1.3024774580654939,0,0,1,1,0,37819,0,2,2,5466
70,0,1,48,3639252,2,2,1,0,0,0,1,1,0,0,1,1.0416465557548427,0,1,0,0,1,27204,1,2,0,5511
71,0,2,36,3771513,1,0,2,3,2,0,2,0,1,3,0,2.348044320441206,0,2,0,1,0,5453,0,1,2,6883
72,0,0,35,1187527,1,2,1,2,2,0,2,1,1,1,1,2.3796608707893103,0,1,0,0,1,34544,2,1,0,3943
73,2,1,22,3790489,0,0,3,1,3,3,1,1,0,1,2,1.5481716898049747,0,2,0,2,1,24,0,1,2,4163
74,2,1,49,2100071,1,2,2,3,0,1,2,1,1,1,1,2.1613383522836758,1,1,1,0,1,28911,0,1,2,3029
75,2,1,36,1322850,2,2,3,3,1,3,0,1,0,2,2,0.6947628779335897,1,2,1,1,1,5464,1,2,1,6698
76,0,2,27,3386524,2,1,1,0,3,3,1,0,0,0,0,1.9621602925731554,1,0,0,1,0,25490,2,2,1,3691
77,1,2,28,1179322,1,1,1,2,0,1,1,0,0,0,2,1.7313672425012323,1,2,1,1,0,48320,1,2,1,3655
78,2,0,32,3261337,1,0,2,3,3,2,2,1,0,1,1,1.263137085802099,0,0,1,0,1,16453,2,1,0,7341
79,0,1,20,3898348,2,0,2,3,1,2,1,0,1,4,1,1.184544711371199,1,1,1,0,0,17804,0,1,2,3144
80,0,0,25,3309302,2,1,3,2,3,1,1,0,0,3,0,2.3574944985463917,0,0,1,1,1,40262,0,1,2,6093
81,1,0,49,3204109,2,2,0,3,1,2,2,1,1,4,2,1.7401938384608415,0,0,0,2,0,34566,0,1,2,3377
82,2,2,44,2266226,1,0,1,2,0,0,2,0,0,1,0,2.3649710102160446,0,1,0,2,1,17217,1,1,2,4410
83,2,0,38,2516142,0,0,1,1,0,2,3,1,0,2,0,1.725545153173117,0,2,1,1,1,9833,1,1,1,7346
84,1,0,34,3310854,0,2,2,0,2,1,1,1,0,2,2,1.405896747156334,0,0,1,0,1,42072,0,1,1,4291
85,2,0,48,1285618,0,1,0,3,0,3,0,0,1,1,2,2.4574228129237317,1,0,0,1,0,29139,1,2,1,5341
86,1,1,19,2047616,1,0,1,3,2,3,0,0,0,0,2,2.3289120297713213,1,1,1,2,0,32042,1,1,2,5644
87,2,2,43,3963400,1,2,1,0,3,0,2,1,0,3,1,1.391277478795788,0,1,1,1,1,44046,0,1,1,5340
88,1,0,38,1841732,1,2,3,0,0,1,3,1,0,4,2,0.80371997459432,0,2,0,1,1,46136,1,2,0,4643
89,1,1,18,2006494,1,2,3,1,3,0,0,1,0,1,1,2.031117615976008,1,2,1,1,1,7882,0,1,2,3846
90,2,2,40,1769955,1,1,0,1,1,1,3,0,1,0,1,1.4175459084645379,0,2,1,0,0,30881,1,1,2,6296
91,1,2,31,2006761,0,2,1,2,0,3,2,0,0,2,2,2.277750097107344,1,0,0,0,0,33386,0,1,0,6702
92,1,2,28,3607124,0,2,1,3,1,3,3,1,1,0,0,1.947288136788371,1,1,1,2,0,35960,1,1,0,6899
93,0,1,25,1075223,2,2,2,3,0,3,2,0,0,3,0,2.482654389531537,0,0,0,0,1,25715,2,1,2,5585
94,0,2,41,3007945,2,2,0,3,3,0,1,1,0,0,2,1.7643189723365051,0,2,1,2,1,42575,1,1,0,7008
95,0,0,42,2969177,0,1,0,0,2,2,1,1,0,0,2,1.2671507426591708,0,1,1,2,0,34326,0,1,0,7380
96,0,0,30,2130108,1,0,2,3,1,2,1,0,0,2,0,1.298753097019809,1,2,0,1,0,18991,2,2,1,3960
97,1,0,31,2672710,0,2,0,3,3,1,1,1,1,2,1,1.5766651889406664,1,1,0,1,0,42766,0,1,0,7144
98,1,0,31,3365746,0,1,2,1,1,2,3,0,0,0,1,1.787950307608272,1,1,0,0,1,47871,1,1,1,7116
99,2,2,44,3977578,0,1,3,1,3,3,1,1,0,0,1,0.9656277777918758,1,0,0,0,1,45875,2,1,2,3497
100,0,2,20,1756001,1,1,0,2,2,2,1,1,0,2,0,0.6002560720649981,1,1,1,2,1,25918,2,2,2,4500
101,1,2,21,1955574,2,2,1,0,1,1,0,1,1,1,2,1.155032465368475,1,2,0,0,1,22317,1,1,2,7437
102,0,1,29,3834595,0,0,1,1,0,2,0,1,1,4,0,2.249595000762973,1,2,0,2,1,41360,1,1,1,5904
103,2,1,24,2502820,2,0,1,1,3,2,0,1,0,4,0,1.984533264861602,1,2,1,1,0,33553,2,2,0,3309
104,2,2,26,1952208,2,1,2,3,3,3,2,0,0,0,0,1.8983023374527734,0,1,0,1,1,7298,0,1,0,7985
105,0,0,32,2852018,2,0,2,3,2,1,3,1,0,1,2,0.6670528867665468,0,2,1,0,0,38529,2,1,0,4644
106,0,2,19,2416170,1,0,1,0,1,3,0,1,1,0,2,1.6041805551219583,0,1,1,1,0,34139,2,2,1,6663
107,0,1,46,1096791,2,1,1,3,3,2,0,0,0,0,1,0.5558537872754541,0,0,0,0,0,31603,0,3,0,4100
108,1,0,21,2113000,0,1,1,2,1,1,0,0,0,3,0,1.1084136176507193,1,2,1,0,1,33362,1,1,1,3427
109,1,2,22,2722860,1,0,0,2,2,3,3,1,0,0,2,1.6622789788481283,1,1,0,1,0,9667,2,1,2,7281
110,2,0,29,1010993,2,0,2,2,3,3,2,1,1,2,1,2.304692247474102,0,0,1,1,0,21578,2,1,0,3777
111,2,2,41,3334713,1,0,0,1,2,0,0,0,0,1,2,1.7623737402387407,1,0,1,1,1,6302,2,1,0,5072
112,0,2,36,1526033,0,1,1,3,0,3,1,0,0,2,0,1.2212349845922503,0,2,0,1,1,6761,1,2,1,4259
113,2,0,40,3860265,2,0,0,2,0,0,3,0,1,1,1,2.4176858914678316,1,0,1,1,1,16368,1,1,2,5226
114,2,2,36,3830796,2,2,3,0,3,2,0,1,0,0,2,2.1275154108908736,0,1,1,2,1,49134,0,1,1,7590
115,1,0,49,1654677,2,0,2,2,3,3,2,0,0,4,0,2.2774925517236397,1,0,0,1,1,1690,2,1,0,3987
116,0,1,30,1606392,0,0,2,1,1,3,1,0,1,4,2,1.488769204395922,0,1,1,1,0,37243,0,1,2,3645
117,1,1,49,3225931,0,1,1,0,2,3,2,1,1,1,0,2.096473881927711,1,2,1,0,0,17984,1,1,1,6205
118,1,0,49,2379998,0,0,1,1,3,3,0,1,1,4,1,0.9281514019152035,0,0,0,2,0,3809,0,1,0,6534
119,2,0,33,3548236,0,0,1,3,2,2,3,1,1,0,1,1.1237020237027613,0,2,1,2,1,8185,2,1,0,3076
120,0,0,19,2799829,0,0,3,3,2,1,2,1,1,1,0,0.8060295050718473,1,0,1,1,0,46968,2,1,2,6386
121,0,2,39,2860620,0,1,3,1,0,0,0,0,1,4,2,2.336106983522538,0,0,1,1,1,38547,2,2,1,3402
122,1,2,37,2585622,0,0,2,3,3,3,0,0,1,1,1,1.915148829365628,0,2,0,2,1,3475,1,1,0,4122
123,1,2,43,2637264,0,2,2,3,2,2,0,0,1,1,2,1.2356473111924755,0,0,0,0,0,19030,2,1,2,4020
124,0,0,37,3833386,0,1,3,1,2,3,3,1,0,2,2,1.1447436885038285,1,1,1,2,1,36598,2,1,0,6743
125,2,2,26,1500660,2,1,1,0,3,3,0,1,0,4,1,0.6661579059171512,1,1,1,1,1,15525,0,3,1,6129
126,0,0,48,1291111,0,1,1,1,0,0,1,1,1,3,0,1.876104591900229,1,1,1,0,0,13481,0,2,0,7084
127,2,1,27,3146566,1,2,0,1,2,1,1,1,1,1,0,2.4280706844752435,1,0,0,1,0,29883,0,1,1,7876
128,1,1,21,1218821,2,1,2,0,2,2,3,0,1,3,0,2.351513984466003,1,0,0,1,1,15750,2,1,0,6782
129,2,0,38,2776169,2,1,1,0,0,1,2,0,0,4,2,1.3918664787681068,0,0,1,2,0,40049,0,2,2,6614
130,0,2,26,3029436,0,1,2,3,1,3,2,1,0,0,0,2.232641584481632,1,1,0,1,0,11995,0,1,2,4931
131,1,2,29,3180469,1,0,1,2,2,2,3,1,1,2,2,1.4939543992485598,0,2,0,2,0,40836,2,1,2,5933
132,1,1,26,2090434,0,1,2,2,2,3,2,0,0,1,2,0.7636921845754971,0,2,0,0,0,8134,0,1,2,5044
133,1,2,18,3313797,2,2,3,1,0,3,0,0,1,0,2,2.297453512851624,0,1,0,0,0,22112,2,1,0,7312
134,0,2,48,1231191,0,2,1,2,1,2,3,0,0,0,2,2.284722563880682,1,1,0,1,1,16430,1,2,0,5521
135,2,2,32,2333815,2,1,3,1,3,2,3,1,0,1,1,1.0248556468548848,0,2,0,0,1,48089,1,1,1,7902
136,0,1,34,1908076,2,1,0,3,1,2,2,0,0,0,2,1.3027131829341314,1,0,1,0,0,47110,2,2,0,7646
137,2,2,37,3424957,2,2,3,0,2,1,3,1,1,0,2,1.6756581239583719,1,0,1,2,0,7963,2,1,0,5191
138,0,1,30,2417348,2,0,3,3,1,1,3,0,0,1,1,1.255935865042052,1,0,1,2,1,31930,2,1,1,7116
139,2,2,26,2086423,1,2,1,0,0,0,3,0,0,3,2,1.9940363147555902,1,0,1,1,1,25735,1,2,2,6731
140,0,0,38,1702520,1,2,0,0,1,0,0,1,1,0,2,1.955381028208147,0,2,0,1,0,10710,0,3,1,5387
141,0,0,21,1396333,1,2,0,3,0,0,0,1,1,3,0,1.3924679142331808,0,2,1,1,1,9921,1,2,2,5932
142,0,2,24,2117485,0,1,0,0,3,2,1,0,0,0,2,1.3706636638942884,0,0,1,0,1,31183,0,2,1,7865
143,1,1,41,2121289,0,0,2,0,0,2,3,0,1,0,1,2.377901861079278,1,0,0,2,0,38607,0,1,2,4492
144,0,1,35,2188496,1,1,1,1,2,0,2,1,0,1,0,2.31698730631465,0,2,0,1,0,13264,2,2,1,4492
145,0,0,45,1270237,0,0,0,3,0,2,1,1,0,1,0,1.455000542073479,1,1,0,2,0,40283,2,1,2,3901
146,1,1,18,2415102,1,1,3,2,1,1,0,1,0,0,2,1.289331440656609,1,0,0,2,0,6868,2,1,2,4878
147,2,1,33,3357946,2,0,2,2,1,1,0,0,1,0,0,0.640942811103508,0,0,1,2,0,40231,2,1,0,4043
148,2,1,44,3121869,0,0,2,1,1,0,3,0,0,4,0,2.4147362036535993,0,1,0,2,1,26172,0,1,2,3030
149,1,0,27,1565472,1,1,2,0,1,1,0,0,1,3,1,1.428127355830759,0,1,0,2,0,1238,2,1,1,6640
150,0,0,22,2183654,2,2,0,0,2,1,3,0,0,0,2,1.4652601380542805,0,1,1,0,0,40256,2,2,2,6081
151,2,2,20,1171396,1,2,2,3,2,3,2,0,0,4,2,0.7991076061922553,0,2,0,0,0,28455,2,2,1,7157
152,1,2,42,1158676,1,1,2,2,0,1,1,1,1,2,2,1.5943517264751863,1,1,0,2,0,38405,1,1,1,7033
153,1,0,20,3237006,1,1,3,1,3,2,3,1,1,2,1,1.2500685927246835,1,0,0,2,1,42109,1,1,2,7944
154,1,2,34,1985384,1,0,0,3,3,2,0,1,0,0,0,2.2122810921427405,0,0,1,2,1,29019,2,1,0,7679
155,2,0,44,1738666,0,2,3,3,1,2,0,1,0,4,2,0.8046117019147603,1,0,0,2,1,31063,1,2,1,3865
156,2,2,30,3034420,1,1,2,1,2,1,3,0,0,2,1,1.7814036223239225,1,2,1,0,0,21121,0,1,2,3742
157,0,0,42,1263392,2,1,2,0,1,0,1,1,0,1,1,1.6092417775228902,0,0,1,0,1,17982,1,1,1,4881
158,0,0,37,1269096,1,0,3,0,3,2,1,1,1,3,2,1.8377245901635848,0,1,0,2,0,23749,2,2,0,5146
159,1,1,30,3331166,1,0,3,1,2,2,1,1,1,4,0,2.111842122890046,0,2,1,1,1,40952,2,1,0,3254
160,0,2,21,3213578,0,1,3,1,1,2,3,1,0,4,1,2.328346469357803,1,0,0,1,0,40843,0,1,2,3773
161,0,0,24,1596886,1,2,1,2,0,0,3,1,0,1,1,1.6481111193007532,0,0,1,1,1,9586,2,1,2,5692
162,0,2,25,3161525,2,0,1,1,2,3,3,0,1,4,2,0.5524530137513846,1,1,1,2,1,8714,0,1,0,6686
163,0,0,45,2965037,1,0,2,3,1,1,1,1,0,2,2,0.6683783458062735,0,0,1,2,1,14370,1,1,2,6653
164,2,2,29,2788378,1,1,1,1,0,3,0,1,1,4,2,1.1688444754359777,1,0,0,2,0,18752,0,2,2,5646
165,0,1,21,1466437,2,1,2,3,2,3,2,0,0,3,2,2.2287710230626714,0,0,1,0,0,26798,0,1,1,7193
166,1,0,30,3708422,0,0,3,0,1,3,0,0,1,3,2,1.2310447942866198,0,1,1,1,1,42857,2,1,2,4861
167,0,0,29,3550684,0,0,0,3,1,0,1,0,0,0,0,0.8364421177501549,0,0,0,2,0,8678,1,1,0,6675
168,2,2,29,2611146,0,1,2,0,3,0,1,1,1,0,1,1.7032689948614224,0,0,0,1,0,19572,2,1,0,4343
169,2,2,20,1472415,1,1,2,3,2,0,3,0,0,4,2,1.8517561283221182,1,1,1,2,0,27718,0,1,2,6357
170,2,2,26,3700200,2,1,0,2,2,2,1,1,1,1,0,1.305616170917594,1,1,1,0,1,13677,0,1,2,4290
171,2,0,42,3676315,0,0,1,0,3,0,2,0,1,3,1,1.2548600595758947,0,2,1,1,1,10527,0,1,2,4186
172,0,1,30,2732600,2,1,0,0,1,2,3,1,0,1,2,1.364588185530559,1,0,0,2,1,49582,2,1,0,7860
173,2,2,40,2641445,0,0,3,1,1,3,3,0,1,4,0,2.1961605550474617,0,0,0,1,1,17999,2,1,0,6707
174,1,2,46,1030288,1,0,2,2,3,0,2,1,1,0,2,0.7989776882448052,1,1,0,1,0,8164,2,1,2,4131
175,0,0,19,3566761,2,2,2,1,3,0,3,0,0,4,2,0.7305886780912656,0,1,1,2,1,32547,1,1,1,3113
176,1,0,19,1089738,2,0,0,3,1,0,3,0,1,0,2,2.4187174895540737,1,0,0,1,0,14916,2,1,1,6918
177,2,2,38,2059506,2,2,1,2,3,0,3,0,0,0,1,0.9421357455577632,1,1,0,2,1,27531,2,1,2,7650
178,0,1,45,1992766,2,2,0,0,0,1,2,1,1,2,0,1.7770706715832587,1,1,0,0,0,30112,0,2,2,5053
179,0,0,18,2721893,0,1,3,1,2,3,1,1,0,1,0,1.6000304291058853,1,2,0,2,0,39149,1,1,1,5378
180,1,2,33,3845623,2,1,2,0,2,2,3,0,1,1,2,0.7647626773953415,1,0,0,2,0,4802,2,1,2,5374
181,0,0,49,3546875,2,0,0,3,0,1,0,0,0,0,1,0.6120954874790343,0,0,1,1,1,34014,2,1,0,6160
182,2,0,41,2872713,2,0,1,1,3,3,3,1,0,4,2,1.307552931679885,0,2,0,2,1,46444,2,1,2,3903
183,1,1,29,3137865,2,0,2,3,0,1,2,1,1,0,2,1.2154242286676302,0,0,0,1,0,43457,1,1,0,6157
184,1,1,37,1635767,1,0,1,3,3,1,3,0,0,1,1,2.1410764640720794,0,0,1,2,1,7002,1,1,1,5235
185,1,1,49,3699772,2,1,0,2,2,1,3,1,1,2,0,1.207486377368191,0,1,1,1,0,4499,0,1,0,6160
186,1,0,26,2286464,1,2,2,0,2,1,2,1,1,4,0,2.283512323169002,0,0,1,0,0,48934,1,1,2,6114
187,1,0,21,2993323,0,2,1,0,0,0,2,1,0,3,2,1.5964092004960682,0,0,1,0,1,10865,0,2,1,3475
188,0,2,30,2535390,1,0,1,2,0,0,2,0,1,4,1,0.5243718929257168,0,0,1,0,1,12960,0,2,2,3097
189,2,1,31,2269411,2,2,2,2,3,1,1,0,1,3,1,0.5010216484446632,1,1,1,1,1,38475,0,1,0,3439
190,1,2,45,3972740,0,1,3,1,1,0,3,0,1,1,2,1.1739126159745956,0,1,0,0,1,46384,0,1,1,5339
191,0,1,45,1605319,1,2,2,0,2,2,2,0,1,3,2,1.771579294451647,1,0,0,0,0,21530,0,2,0,6204
192,1,2,24,2771419,0,0,3,0,3,0,1,0,1,1,1,2.1911742766022693,1,2,0,2,0,47715,1,1,1,6041
193,2,0,34,3933650,2,0,0,1,3,1,0,1,0,3,1,1.6745742904158056,1,0,0,1,0,37347,1,1,1,5342
194,0,0,48,3970984,2,1,0,2,0,3,3,0,0,3,1,0.6999391718484487,0,2,1,0,0,40890,2,1,0,6619
