,Access to Credit,Access to Healthcare,Age,Annual Income from Agriculture,Crop Insurance Coverage,Education Level,Farming Practices,Frequency of Entries to Disease Sites,Frequency of Entries to Drug Abuse and Distribution Sites,Frequency of Entries to Fraud Sites,Frequency of Entries to Gambling Sites,Gender,Internet Access,Irrigation,Land Ownership,Land Size (hectares),Loan,Marital Status,Membership in Agricultural Cooperatives,Mobile Phone Ownership,Online Purchase of Agricultural Inputs,Overdue Debt Value,Soil Quality,Trust Category,Usage of Agricultural Apps,Yield (kg/hectare)
195,2,2,27,2170857,1,0,2,2,2,3,3,1,0,4,0,1.771850155594163,1,1,1,1,0,5935,0,1,1,5903
196,2,2,42,1375770,1,0,3,0,0,2,2,0,1,1,2,2.1718330825289196,1,0,1,1,1,509,2,1,2,4349
197,2,2,31,3188425,1,0,2,1,2,3,0,0,0,3,0,1.2067927545540298,0,2,1,1,0,48206,1,1,0,3816
198,1,0,27,2824322,0,2,2,3,1,3,0,0,0,3,1,2.260052484766262,0,0,1,0,1,36296,0,1,1,4967
199,2,0,26,1729728,2,1,0,3,3,3,2,0,1,0,1,1.0179187382872048,1,0,1,0,0,39107,2,2,1,4238
200,1,2,49,3469558,2,0,2,2,3,0,1,0,0,2,0,2.2830103476595163,1,2,1,2,0,18710,1,1,1,4562
201,1,1,45,3756462,2,0,3,2,1,0,1,1,0,0,1,0.7678958754863794,1,1,0,0,1,23560,0,1,0,7632
202,1,2,39,2608103,0,0,2,1,3,2,2,1,1,3,2,1.1542957166902996,1,2,0,2,0,43864,1,1,1,3020
203,1,1,44,1411166,1,0,2,0,1,1,2,0,1,2,2,2.1988584843773236,0,2,0,2,1,28330,0,1,2,7741
204,2,1,38,3813774,2,2,3,2,2,1,0,0,0,0,0,1.746625019850454,0,1,1,2,0,26524,0,1,1,5325
205,0,1,42,3553435,0,0,1,3,0,3,1,1,0,3,2,2.1914045039759764,1,1,0,0,1,45133,1,1,2,6444
206,0,1,25,3280112,2,1,3,1,2,2,3,0,0,2,1,2.2040989220127227,1,0,0,0,1,36676,2,1,2,3668
207,0,2,25,3764587,2,2,3,1,2,3,2,1,0,3,0,0.7421490662821506,1,1,1,2,1,6528,0,1,0,4043
208,1,2,49,1853237,2,2,1,1,3,0,3,1,1,0,0,1.8930322989639223,0,2,0,0,1,5713,2,1,2,7396
209,2,2,20,3969335,1,2,1,0,2,3,1,1,1,1,1,0.8532110811394018,1,0,0,1,1,27697,1,1,1,7985
210,1,0,36,1451698,1,2,1,3,2,3,0,1,0,0,2,1.0087225024090158,0,1,1,0,0,27851,2,2,0,6459
211,0,2,18,3964762,2,1,0,2,1,1,3,1,0,3,1,2.4190709830481376,0,0,1,0,0,19402,0,1,1,5698
212,1,1,19,1445458,0,0,2,2,3,2,0,0,1,4,2,2.057112829592132,1,1,1,0,1,48924,1,1,0,4991
213,0,0,47,2787772,2,2,0,1,0,2,0,1,1,1,0,1.7320944256005035,0,2,1,1,0,42865,0,1,1,7695
214,2,2,43,1368765,1,1,1,2,0,1,0,0,0,1,1,2.1785488710610665,1,0,0,1,0,25218,2,3,1,3106
215,2,1,48,2021095,0,0,3,0,2,3,3,1,1,2,1,1.5740587162527564,1,1,0,2,1,49081,2,1,2,5096
216,1,2,46,3878927,1,1,2,3,0,3,2,1,1,0,2,1.1670725915376214,0,2,1,0,0,32134,1,1,1,6516
217,0,1,48,3410817,0,2,1,1,0,0,2,1,0,4,1,1.4175040741333753,0,0,0,0,1,35998,0,1,1,7265
218,1,0,37,3334814,1,1,1,2,0,3,0,0,0,1,2,2.2472884104612403,0,0,0,0,1,29129,1,1,2,4726
219,2,2,22,1304454,1,2,1,3,2,1,1,1,1,4,1,2.360258732481057,1,0,0,1,1,20297,2,2,0,5989
220,1,0,46,3388116,2,1,0,1,0,1,3,0,1,4,1,1.7750370947023992,0,2,1,2,1,48425,0,1,1,6564
221,0,2,38,2849492,1,0,1,2,3,2,2,0,1,3,0,1.0892797316390768,1,1,0,0,0,24946,2,2,2,3609
222,1,1,39,3220344,2,2,3,2,2,3,2,1,0,2,1,1.345428053617601,1,1,0,1,0,22803,1,1,1,7517
223,0,1,33,3915997,2,2,3,3,1,3,3,1,0,4,2,1.1828144956985716,1,0,0,1,0,45896,0,1,2,7339
224,2,1,18,2809674,1,0,2,3,0,2,3,0,1,4,0,1.9839159044993941,0,2,1,2,0,44605,1,1,0,3259
225,0,2,49,2543174,2,2,1,2,0,2,2,0,1,1,2,1.7437996751823135,1,2,1,1,0,33339,1,1,0,4985
226,0,0,35,3200005,0,1,2,3,0,1,3,0,1,2,1,1.408158801831197,1,0,1,2,1,27949,0,1,1,6906
227,0,2,23,1237372,2,0,0,1,1,3,1,1,0,2,0,1.1453021725768542,1,0,1,0,0,8337,1,1,2,7890
228,1,0,46,3114690,2,1,0,2,3,0,3,0,0,1,2,2.0083825980371,0,1,0,0,0,19354,0,1,2,6765
229,0,1,29,3053523,1,1,1,1,0,1,3,0,1,3,0,2.263907450073022,0,0,1,0,1,23221,2,1,2,4946
230,1,2,31,1073132,0,2,3,1,2,3,2,0,0,4,2,1.3070308767472465,1,1,0,1,1,44583,2,2,0,4404
231,1,2,38,3439538,0,2,1,1,1,1,0,1,0,3,1,2.3596029331775714,1,0,1,0,0,38369,2,1,2,4776
232,1,0,32,1937322,0,2,2,1,3,0,2,1,0,3,1,1.6740979177650466,0,1,1,1,1,3085,0,1,1,4335
233,2,2,43,1537727,1,2,0,2,2,0,0,1,0,4,1,1.2407769118744476,0,2,0,2,1,18421,1,2,0,4726
234,1,1,45,1135236,2,2,2,2,1,2,1,0,1,2,2,2.2046344940676645,0,2,1,2,0,37693,0,1,0,6655
235,1,2,34,1208458,1,0,3,3,0,3,0,1,1,1,2,1.8740259941522044,0,2,0,1,1,45195,0,1,0,4973
236,2,0,28,3650650,2,0,2,1,1,0,2,1,1,4,0,2.262393673472797,1,1,0,1,1,44203,0,1,1,3491
237,1,0,20,3699991,2,1,0,0,1,1,2,0,0,4,2,0.8267543227516068,0,2,1,1,1,761,2,1,0,7182
238,1,2,30,3384720,2,0,1,3,3,3,3,1,1,1,0,1.752706598869317,1,0,0,2,1,41442,0,1,2,5508
239,1,1,33,2289770,1,2,1,1,2,3,1,1,1,3,0,2.100154849117521,1,0,1,1,0,6048,1,1,0,3276
240,0,1,43,2498479,1,0,1,1,2,2,0,0,1,3,1,1.9713696526211428,0,0,1,0,0,25137,0,1,2,7477
241,1,2,46,1700799,0,0,1,0,2,3,0,0,0,1,1,1.5472879810318427,1,0,1,2,1,7154,1,1,0,6078
242,0,2,26,1121106,0,2,0,0,0,2,2,0,1,2,1,0.5533703650533304,1,2,1,2,0,11575,0,2,1,5983
243,1,1,47,1801979,0,1,0,2,1,3,0,0,0,4,2,2.2171968173939156,1,0,0,2,1,46723,2,1,1,7102
244,1,2,32,3418570,1,0,3,3,3,1,0,1,0,1,1,0.8395827482184175,1,2,1,1,1,6442,0,1,2,3108
245,2,2,43,3113378,0,0,3,0,2,0,2,0,0,3,0,1.0292338743284988,0,0,0,0,1,11482,2,2,2,3664
246,2,1,19,1224713,0,0,3,1,2,1,0,0,0,3,1,1.0200094167779274,1,1,1,0,0,10484,1,1,0,5846
247,0,1,42,3131940,0,0,3,0,3,3,3,0,0,2,1,2.119060136782002,1,2,0,1,0,23848,2,1,2,7755
248,1,0,26,2731942,1,1,3,1,2,3,1,1,0,1,2,2.1629234779010953,0,2,0,0,1,37023,2,1,1,3478
249,0,2,37,2458930,0,0,2,1,1,1,2,0,0,4,0,0.7928440113811421,1,0,1,2,1,2981,2,1,0,6970
250,1,1,41,2917358,2,2,2,2,3,0,2,1,0,1,2,2.4437304396985144,1,1,1,1,0,22358,0,1,1,4206
251,0,1,30,2810120,0,2,0,2,2,1,1,1,0,0,1,1.724211730777639,1,2,0,1,0,7499,1,1,1,4321
252,1,2,20,3953543,2,1,3,2,1,0,2,1,1,1,1,1.7427920625641624,1,1,0,2,1,17746,0,1,0,3582
253,2,0,49,1918731,2,2,3,0,1,0,1,0,1,2,0,1.793813830346018,0,2,1,0,0,28454,1,2,2,7383
254,0,0,34,1171825,1,1,2,1,0,3,0,0,1,1,0,1.5210809359925328,1,2,0,2,0,17182,1,1,2,5613
255,2,2,25,3014511,1,2,2,2,0,3,0,1,0,1,2,1.8646063705539972,1,1,0,0,0,37811,0,1,1,4445
256,1,1,39,3712280,2,0,2,1,1,2,0,0,1,3,1,0.6794094968455724,0,1,0,2,0,16038,1,1,2,5398
257,2,0,40,3439497,1,0,1,2,3,0,0,1,1,2,0,2.3243592313289803,0,1,1,1,1,4037,0,1,0,4816
258,0,1,44,1445672,2,2,0,3,1,2,3,0,0,4,1,2.283443849122152,1,0,0,1,1,6786,0,2,0,3442
259,2,2,47,1223841,0,1,1,1,1,0,1,0,1,3,0,0.9069008225975457,0,1,0,2,0,46319,2,2,0,6762
260,2,0,49,3116056,1,1,3,1,0,1,3,1,1,2,0,2.264882585183235,1,0,0,2,1,19043,2,1,2,3769
261,0,0,35,2759667,1,0,3,3,3,1,1,0,1,4,0,1.3165594431879462,1,0,1,2,0,34478,1,1,2,5433
262,1,1,19,1654585,1,0,3,3,2,1,3,0,1,0,2,2.3647784965715806,1,0,0,1,1,6089,1,1,1,4258
263,2,2,30,3431818,0,2,0,3,0,1,3,0,0,2,1,1.624031351960285,0,2,1,2,1,10955,2,1,0,5050
264,1,1,33,2595659,0,1,0,2,0,2,2,0,1,4,1,1.5692056831779642,0,0,0,1,0,23564,0,1,0,7049
265,0,0,19,1498222,0,0,2,1,3,0,2,0,0,3,1,0.8318988375372185,1,2,1,1,1,15902,1,1,0,3117
266,2,2,41,2566217,2,2,0,2,3,2,0,0,0,2,1,0.6659456383634732,0,2,1,2,0,21321,2,2,2,3631
267,2,0,39,2220325,1,1,0,1,1,0,3,1,1,3,1,0.6891842149779841,1,0,0,2,1,20865,1,1,0,4974
268,2,2,33,2914300,0,0,1,1,0,0,1,1,1,1,1,1.2356657168302143,0,1,1,0,1,23640,0,1,2,5022
269,0,2,24,3702699,1,0,0,1,3,3,2,0,1,4,1,1.4365124069201884,0,0,0,2,1,42324,2,1,0,5383
270,2,0,25,2024375,2,0,3,3,2,1,1,0,0,4,0,2.489693854657804,1,2,0,0,1,33715,1,1,0,7024
271,0,1,23,2884827,0,0,2,3,3,0,3,1,1,3,1,0.9475856838441048,1,2,1,1,0,26832,0,1,2,5897
272,1,0,44,3617386,0,2,1,2,0,3,3,0,0,4,0,1.980779817118906,1,0,0,0,1,48169,2,1,2,4550
273,0,0,44,1484559,0,1,1,1,2,2,2,1,0,4,0,2.4022078393606767,1,0,0,0,0,29583,0,2,0,4898
274,2,2,32,2478546,0,2,2,1,2,2,0,1,1,1,0,1.5125603690281164,0,1,0,1,0,40163,1,1,2,4377
275,0,0,27,2285036,1,2,2,1,0,3,3,0,1,1,2,2.3682006441233563,0,1,1,2,0,18528,0,1,1,4863
276,1,0,48,2597744,2,2,1,0,1,1,2,0,1,3,1,0.6867989162322743,1,2,1,2,1,3547,0,1,2,5626
277,0,2,18,3490653,0,2,2,0,0,0,2,0,1,3,0,1.9010489051168673,0,0,0,2,0,1493,2,1,1,4595
278,2,2,47,2983291,1,0,2,2,3,0,3,1,1,0,0,1.9571876758034061,1,1,0,2,1,33059,0,1,2,5990
279,0,0,38,1397332,2,0,2,2,0,1,0,0,0,1,1,1.8351027457120492,0,2,0,2,0,21288,1,1,2,4536
280,0,1,26,2003582,1,2,3,2,1,3,2,1,0,4,2,0.6973901710455146,0,2,1,1,1,74,0,2,1,3091
281,2,2,43,3187853,0,2,1,2,2,2,0,0,1,4,2,0.8283722447691688,1,1,0,2,1,31866,2,1,0,4324
282,0,2,21,1688494,1,2,1,0,1,0,0,0,0,4,1,1.4031688433890979,0,0,0,1,1,36283,0,3,0,7527
283,0,0,49,1519299,1,0,2,0,2,0,0,1,0,0,1,2.36502119917368,1,2,1,0,0,18678,1,1,2,7647
284,0,1,45,1295555,2,1,0,0,1,3,3,0,0,2,1,0.9835398390607171,0,0,1,0,1,988,2,2,1,7047
285,0,0,43,3612252,0,2,2,0,0,1,3,0,0,1,2,2.1213402938821235,0,2,1,1,0,9181,2,1,1,7473
286,1,1,20,2032865,1,0,3,2,0,3,2,1,1,3,0,1.259355636223493,0,2,0,0,1,10857,1,1,1,6588
287,1,0,43,1169795,1,2,3,1,3,2,1,1,1,0,1,1.3400317794448184,0,2,0,0,1,20832,2,1,1,7981
288,1,0,21,3576577,1,1,2,2,1,3,1,1,0,2,2,0.7314221013663946,1,1,0,1,0,9528,0,1,0,6148
289,2,2,36,2389234,0,0,1,0,2,2,1,0,1,2,2,2.1772693188475376,1,2,0,0,1,48556,0,1,2,3785
290,0,1,23,1470811,1,2,0,1,3,0,1,0,1,1,1,1.6432324506047595,0,1,1,2,0,2144,1,1,2,6837
291,1,0,35,1386658,1,2,2,0,2,1,2,1,0,4,2,1.1971280007480474,0,1,1,1,0,33393,0,2,0,4768
292,2,1,47,1876054,2,1,2,3,3,0,2,1,1,0,2,0.7516615057178713,1,2,1,2,1,33554,2,1,1,4660
293,2,0,18,1669778,0,2,1,1,2,3,2,0,0,1,2,0.8173418920317439,1,0,1,2,1,19079,0,1,0,4617
294,0,1,39,3752904,1,1,1,1,3,2,1,0,1,0,0,1.6865061913418364,1,2,0,2,1,12838,1,1,2,5123
295,2,0,47,3910449,2,2,0,2,0,0,2,1,0,3,0,2.3452609083416145,1,1,0,2,1,42606,2,1,0,6239
296,2,1,45,2547759,1,0,1,2,0,2,2,0,0,4,1,2.1293470667819223,0,1,0,1,0,34253,1,1,1,4329
297,2,0,23,1825906,2,1,0,3,2,1,2,1,0,2,0,1.376684487555026,1,2,1,0,0,48301,1,2,0,5529
298,0,1,36,2623090,2,0,0,2,1,3,3,0,0,0,2,1.623755785404455,0,0,1,0,1,47746,0,1,0,3351
299,0,1,19,1278748,0,1,2,3,2,1,0,0,1,1,0,0.6861368597717359,0,2,0,0,0,29225,2,1,2,3641
300,0,1,45,1797108,1,0,3,3,3,1,1,1,0,3,1,0.9414637157846792,1,0,1,0,0,40287,2,2,0,4818
301,1,2,35,2721402,0,2,3,1,1,3,3,0,0,0,2,0.8202819365986402,1,0,1,0,1,2306,2,1,2,4072
302,2,2,30,1201643,1,2,2,1,3,0,0,0,1,3,1,1.6859753437666143,1,2,0,1,1,30449,2,2,0,7795
303,0,2,26,2926540,0,1,0,1,3,1,3,1,1,2,0,0.9489876659002867,1,0,1,2,1,45192,2,1,0,4637
304,1,1,49,1165782,1,0,2,0,3,1,3,0,1,0,0,1.1356363176493947,1,0,1,1,1,20855,1,1,0,6328
305,2,0,34,3864323,0,1,2,3,1,2,3,1,0,0,0,1.079152394860424,0,2,0,0,0,4319,0,1,1,5593
306,1,1,40,2716533,2,1,2,2,1,1,2,0,0,0,1,1.924465192593315,0,0,0,0,0,15917,2,1,0,7957
307,2,2,30,2034321,0,2,1,2,2,1,3,0,0,4,0,1.76474273672693,0,1,0,2,0,37652,1,1,0,7918
308,0,0,19,3663811,2,0,1,1,2,2,1,0,0,2,0,1.2802873777420454,0,0,1,0,0,46265,1,1,0,4792
309,1,0,38,3610460,2,0,2,2,3,1,3,1,0,2,0,1.8520326388697657,0,0,1,0,1,9233,2,1,1,3539
310,0,2,18,3786781,1,1,3,1,3,1,3,1,0,1,0,2.1008427475678815,1,2,0,0,0,34527,1,1,1,7984
311,1,0,42,1435178,0,0,3,0,0,2,0,0,1,2,1,0.648246494187463,0,2,0,1,0,5070,0,2,1,6461
312,2,1,42,2749910,1,2,1,3,3,3,1,1,1,0,1,1.9658025984702274,1,2,1,0,1,33342,2,1,2,4046
313,2,1,42,1716412,2,0,2,3,2,2,3,0,0,3,0,1.6136358699244808,0,2,1,0,1,21742,2,1,1,4850
314,2,1,26,1598514,2,0,2,1,1,3,3,1,1,1,2,0.5570710559185426,1,0,0,1,1,12513,2,1,0,7368
315,2,0,37,1043522,2,2,2,2,2,1,2,0,1,1,0,1.9129080730579786,0,0,1,1,0,21303,1,1,0,5642
316,2,2,40,1710359,0,2,3,1,0,3,1,0,1,1,1,1.8147790693303827,0,0,0,2,1,40437,0,1,0,3301
317,2,1,48,1245626,1,0,2,2,1,1,1,0,1,2,2,0.7992325906012987,1,0,0,1,1,30159,2,1,2,5955
318,0,0,43,1670528,0,1,0,2,2,3,0,1,1,0,1,1.7320951858850515,1,0,1,2,0,10716,2,1,1,6158
319,2,1,25,1661149,1,2,2,2,3,0,1,1,0,4,2,2.0144323813136067,1,0,1,2,1,47584,0,1,1,5555
320,1,0,36,1988698,0,0,1,1,3,0,3,1,0,2,0,2.407867375982007,1,1,1,0,0,26230,1,1,0,4710
321,2,0,19,3762456,1,0,3,2,3,1,0,1,1,2,1,1.2744972485934807,0,0,1,2,0,38484,1,1,0,3090
322,1,0,28,2786065,0,1,2,1,0,2,0,1,1,0,0,2.3050034472626235,0,2,1,1,0,38279,2,1,1,7173
323,1,1,48,2871932,1,1,1,0,0,3,0,1,1,1,0,0.8379357339460851,1,1,0,2,0,46668,1,1,0,3631
324,1,2,48,1322472,2,2,2,2,0,1,1,0,1,1,1,1.55244005733747,1,0,0,1,1,19690,2,1,0,7736
325,0,0,25,1122698,1,1,3,2,2,1,3,0,1,0,1,1.0952116585025502,1,1,1,1,0,49373,0,2,2,7192
326,2,0,33,3842597,1,1,0,3,2,3,2,0,0,0,0,1.4556261380842586,0,0,1,0,0,19171,0,1,1,7510
327,2,2,26,2444445,2,1,0,2,0,1,1,1,0,2,0,1.8173522770519592,1,0,1,0,0,15900,1,2,2,3743
328,1,0,47,3264151,0,2,3,0,3,2,3,1,1,1,0,1.0775329480793758,1,1,1,1,0,14379,1,1,0,6865
329,2,0,40,3366299,1,2,0,0,3,1,2,0,1,1,1,2.1814014638826977,1,2,1,2,1,4890,1,1,0,3072
330,1,1,31,1877411,2,0,1,2,3,1,2,0,0,1,1,1.028941317495184,0,2,1,2,1,33580,1,1,2,4618
331,1,0,21,1828506,0,2,3,0,3,3,1,1,1,4,2,1.878116957341602,0,0,1,1,0,40991,1,1,0,5979
332,1,0,49,2675313,0,1,0,3,0,3,2,1,0,4,0,1.437863351563892,1,2,1,1,0,5684,0,1,2,4830
333,0,0,44,1204486,2,0,3,0,2,2,3,1,1,2,1,1.8833641217327792,0,2,0,0,1,29835,0,2,0,5923
334,2,0,30,3425775,1,2,1,2,0,1,2,0,1,4,1,1.9006381680175284,1,0,1,2,1,16249,0,1,1,6363
335,2,2,24,3933271,2,1,3,2,2,0,1,0,0,4,2,0.8532526330514809,1,0,0,2,1,37153,0,1,0,7836
336,0,0,48,1071385,2,1,3,1,0,2,1,0,1,4,0,0.8879746569990394,1,1,0,2,1,35559,2,2,1,7600
337,2,1,47,1466126,1,0,1,2,2,1,0,0,0,4,0,0.6315662617477706,0,0,0,0,0,7448,1,3,0,4003
338,1,2,40,2186627,2,0,0,0,0,0,2,1,0,1,1,0.7831246035707673,1,2,0,2,1,48747,1,1,1,6242
339,1,1,46,2832734,0,1,0,1,1,1,0,0,0,1,0,2.414267092405196,0,2,0,0,0,10565,1,1,1,4786
340,1,0,27,2691941,2,1,1,3,0,0,1,0,0,3,1,1.4733141941714738,0,2,1,2,1,14108,0,1,1,6064
341,2,1,33,3629023,2,0,3,1,0,1,3,0,1,2,1,0.5377790935701494,1,1,1,0,0,32338,2,1,0,3812
342,0,1,22,3823387,2,1,0,0,2,0,3,0,1,0,1,0.9622030417670655,1,2,1,0,1,30630,2,1,2,4713
343,2,1,21,3333087,0,2,3,2,3,3,1,1,0,1,1,0.8191762019300943,0,0,0,2,1,25454,1,1,0,5155
344,2,2,33,2981222,0,1,3,3,1,0,1,0,0,0,2,1.269870980517357,0,0,0,1,0,25787,2,2,2,5215
345,2,1,25,1031509,1,2,3,0,0,2,1,1,1,4,1,1.840542584424144,1,2,1,0,0,610,1,2,0,3784
346,0,1,32,1279794,2,1,3,0,3,3,3,0,1,0,1,2.4398816105361507,1,2,0,1,1,2476,2,1,1,6702
347,2,1,32,3244028,0,2,2,1,0,3,1,0,1,0,2,2.328841605100741,0,1,1,0,1,5102,1,1,0,4618
348,2,0,41,3686849,2,0,1,1,2,1,3,1,1,1,2,2.1981329604833943,1,2,0,1,0,27606,1,1,0,6730
349,1,0,22,3367700,1,0,3,2,3,2,1,1,1,1,2,0.8095629448768025,1,0,1,0,1,12742,2,1,1,4965
350,1,2,23,1496272,1,0,0,0,1,1,2,0,1,2,2,0.7910524501994549,0,1,0,2,0,30259,1,1,0,5009
351,2,1,24,2905416,2,1,1,1,0,3,2,0,0,3,1,1.7877279996936357,0,1,0,1,1,28219,1,1,1,7815
352,0,1,18,3972735,0,2,1,2,3,3,1,0,1,3,1,0.7231346701142527,0,1,0,1,0,10378,0,1,1,6355
353,2,0,44,2420896,1,0,3,0,1,0,2,0,1,4,1,1.26033304934676,1,1,1,0,0,5788,2,1,2,6834
354,1,1,18,3348048,2,0,0,3,2,3,2,1,0,0,2,2.3342763020590525,1,2,0,1,0,20417,0,1,1,6008
355,2,2,34,3677398,2,0,2,1,3,1,1,0,0,0,1,0.766711159665556,1,0,0,2,0,49280,2,1,1,6147
356,0,1,46,2392638,2,0,0,0,2,1,0,0,0,2,2,2.3823473221816167,0,2,0,2,1,49073,0,1,1,6539
357,0,0,32,1575919,0,0,1,3,1,0,0,1,0,2,0,1.625368946678202,0,0,1,1,0,47054,0,3,1,3224
358,0,0,44,1566122,0,0,1,0,2,1,1,1,0,4,2,2.1987789847385293,1,1,1,0,1,21891,1,1,0,4203
359,2,1,19,1783510,0,2,2,1,0,0,2,1,1,3,0,1.7775410154558722,1,2,1,2,1,6631,1,1,1,4967
360,1,0,20,3706202,2,1,1,2,0,1,3,0,0,3,2,0.8276686428270397,1,1,0,2,0,32765,2,1,1,7735
361,1,1,30,2549479,0,0,2,1,1,3,3,1,1,0,1,0.7054702972779929,1,0,0,1,1,6972,2,1,2,7481
362,1,0,35,3301946,0,1,0,2,1,3,2,1,1,3,2,1.9445995668242275,1,1,1,2,1,41046,1,1,1,3909
363,0,0,49,3450366,0,2,2,1,2,1,0,0,0,4,2,1.6212218963024325,0,0,0,0,1,17046,0,1,1,6017
364,2,1,43,3541491,1,0,3,3,0,0,1,0,0,4,2,2.147892264131656,1,1,1,0,1,21672,0,1,2,4702
365,1,2,27,1460686,2,2,1,1,2,3,0,1,1,1,1,2.4052551322733784,0,0,0,0,1,21887,0,1,2,6205
366,2,2,25,3378158,1,1,1,0,2,3,1,1,1,2,0,2.0396493292498614,0,1,1,2,1,28642,0,1,1,6964
367,1,2,32,2594704,1,0,1,2,2,1,2,0,0,3,1,2.343223365411971,1,2,1,0,1,16316,2,1,1,4819
368,2,1,39,3806464,0,1,1,1,1,3,2,0,1,0,2,1.2868068191683413,1,0,0,1,1,42800,0,1,1,7932
369,1,2,26,3021379,0,1,1,0,0,2,0,0,0,3,2,2.1472089670554304,0,0,1,2,0,40085,2,1,0,5568
370,2,2,48,3787158,2,1,1,2,1,2,0,1,1,2,1,2.1050913630249304,1,2,1,0,0,19006,0,1,2,7454
371,0,1,38,2639033,2,0,1,1,0,1,1,1,1,2,1,2.0655796664212964,1,2,1,1,1,13096,2,1,2,6931
372,2,2,36,3050757,2,0,2,2,2,3,1,1,1,3,0,2.391161208140457,1,2,0,1,0,20987,1,1,1,7954
373,1,1,47,1418249,0,1,1,1,2,0,0,0,1,1,0,1.8637719490379014,1,1,1,2,1,13656,0,1,1,7546
374,2,2,39,1345008,1,2,3,3,2,3,0,0,1,1,1,0.8785148783695214,0,1,0,1,0,39045,1,2,1,4370
375,1,0,49,2537297,0,2,2,1,0,1,2,0,1,4,1,1.7091921210383512,0,0,1,0,1,18466,2,1,1,3571
376,1,2,42,3008613,2,1,3,2,2,1,0,0,1,1,0,1.1897308215611064,1,2,1,2,1,31199,1,1,0,7006
377,2,1,27,1470330,0,2,3,2,0,1,0,0,0,1,2,1.185881699580388,1,1,0,2,1,5028,2,2,1,4449
378,1,0,35,3713350,1,2,3,1,3,1,1,0,1,0,1,1.2886506427240079,1,1,1,2,0,20858,2,1,2,4688
379,0,2,31,3755226,1,0,2,0,2,0,2,0,0,1,2,1.028643521105972,1,2,1,2,1,40298,0,1,1,7879
380,1,1,36,1661785,0,1,0,0,0,3,2,1,1,2,0,1.0205522466935641,1,2,0,0,1,31281,0,1,2,6925
381,2,1,20,2824528,0,0,1,1,0,0,2,1,1,2,2,1.57262725417548,0,1,1,0,0,32629,0,1,1,3056
382,1,2,38,3041716,1,0,3,2,1,0,2,1,0,3,0,1.2461370448857896,1,0,0,0,0,12877,0,1,2,4036
383,0,0,45,2121673,1,2,0,0,1,2,0,1,1,3,2,2.296245740554126,1,0,1,2,1,49939,1,1,2,5137
384,1,1,35,3023429,2,0,3,1,1,1,3,1,1,1,2,1.5910774254855586,0,2,0,0,0,3615,1,1,2,7914
385,1,2,21,1033673,1,1,0,0,2,3,2,1,1,1,2,1.3892519441201163,0,1,0,1,0,33731,1,1,0,5683
386,0,0,42,2705841,0,1,0,3,0,3,2,1,0,2,2,1.5710029536587287,1,2,1,2,1,33459,0,1,0,5186
387,0,1,49,1448125,0,2,3,3,3,0,0,0,1,1,2,1.520133715328538,1,1,1,1,0,41092,0,1,0,5468
388,0,0,22,1881195,1,0,1,3,0,1,0,0,0,2,0,2.001778686610977,0,2,0,0,1,39506,2,3,1,4749
389,0,1,43,3700031,2,0,3,0,3,3,3,0,1,2,0,1.0635285189132009,0,1,1,2,1,25665,0,1,1,3133
390,1,1,33,1448493,0,1,0,3,2,2,3,1,0,3,0,1.6680251992934665,0,1,0,1,1,28169,0,1,1,4603
391,0,1,35,3159529,1,2,0,3,0,0,0,1,1,0,2,0.749967591976709,1,0,1,0,0,21880,2,2,2,6371
392,1,0,19,2693993,2,1,3,2,0,3,1,1,0,2,2,0.9269216476062927,1,1,0,1,1,47262,0,1,2,6896
393,0,2,48,2994992,0,2,1,3,2,3,1,1,1,2,0,0.8747354514152357,0,1,0,0,1,42822,1,1,1,6787
394,1,2,33,1767245,0,2,0,1,2,3,2,0,0,1,0,2.087304662257882,0,1,1,0,1,23511,1,1,0,7121
395,1,1,44,1419829,1,0,2,2,1,3,2,0,1,3,0,1.7452124062612,0,1,1,2,0,6919,0,1,0,7066
