,Access to Credit,Access to Healthcare,Age,Annual Income from Agriculture,Crop Insurance Coverage,Education Level,Farming Practices,Frequency of Entries to Disease Sites,Frequency of Entries to Drug Abuse and Distribution Sites,Frequency of Entries to Fraud Sites,Frequency of Entries to Gambling Sites,Gender,Internet Access,Irrigation,Land Ownership,Land Size (hectares),Loan,Marital Status,Membership in Agricultural Cooperatives,Mobile Phone Ownership,Online Purchase of Agricultural Inputs,Overdue Debt Value,Soil Quality,Trust Category,Usage of Agricultural Apps,Yield (kg/hectare)
798,2,0,19,3180670,1,0,0,0,3,2,2,0,1,0,2,2.1490715731129035,0,0,1,0,1,34134,2,1,2,4053
799,1,1,45,1558836,0,2,1,3,1,1,3,0,1,2,0,1.2350215529462554,0,0,0,1,0,39801,2,1,1,7429
800,0,2,35,2368280,1,1,1,3,3,2,2,1,0,2,1,1.655368878947365,0,1,1,2,1,34672,1,1,1,7249
801,1,0,19,1450062,2,2,1,3,1,1,3,1,1,4,0,2.0863804203001504,0,1,1,2,0,437,2,1,1,6713
802,1,2,47,3087374,2,0,3,1,1,1,3,1,0,1,2,1.739589233798804,0,1,0,0,0,40900,1,1,0,5509
803,1,1,25,3428360,1,2,0,0,1,1,2,1,0,2,0,2.2359630635527887,1,1,0,2,1,4228,2,1,2,6833
804,1,2,43,3372038,2,0,1,1,3,1,2,1,0,1,2,2.1008249550724445,1,2,0,1,1,31481,0,1,0,5698
805,1,0,34,2820478,2,2,1,1,2,3,0,0,0,4,1,1.3962462295069806,0,1,0,0,1,19346,2,1,1,5566
806,0,0,49,2620474,1,1,1,3,2,1,2,0,1,2,1,0.6794371790609168,1,0,0,0,0,43750,1,1,1,6537
807,2,0,26,3744321,1,1,2,3,1,1,2,0,0,1,2,1.734951037025376,0,1,1,0,1,33423,0,1,1,6647
808,0,2,35,2836743,2,0,2,0,2,3,1,1,1,3,0,1.4858674742114006,0,2,1,1,1,26276,2,1,2,3410
809,1,2,34,1506917,1,0,3,0,3,3,2,0,1,3,0,1.6494814058680076,0,0,1,1,0,40265,1,1,1,3824
810,0,1,25,1424279,0,1,2,1,2,2,3,0,1,2,1,0.8570611143199962,0,0,1,2,0,8634,2,1,0,6740
811,0,2,18,2542406,0,2,1,3,3,1,2,0,0,4,2,1.514931440801118,1,1,0,1,0,13666,2,2,2,3053
812,1,2,31,1214417,2,1,2,0,3,3,0,1,0,3,1,1.677104878079446,1,1,1,1,1,4095,1,1,2,4233
813,2,0,36,1197141,2,2,1,3,1,3,0,0,0,3,1,1.2071697422379895,0,2,0,0,0,26647,2,3,2,5290
814,0,1,35,2869954,0,1,1,0,3,1,0,1,0,4,0,0.8872056790986382,1,1,1,2,0,29405,2,2,2,3938
815,1,0,33,2424773,2,1,1,2,3,1,1,1,1,3,2,1.4878994599455848,0,2,0,2,1,33260,2,1,1,5710
816,2,1,41,3864617,2,2,2,3,1,2,2,1,1,1,0,1.462757049023847,1,2,1,0,0,10597,0,1,0,6493
817,1,1,20,1245323,1,0,2,2,0,0,1,0,0,3,0,1.1408269388141568,1,0,0,2,1,4142,0,1,1,6605
818,1,0,44,3822340,0,0,3,0,2,1,2,1,0,1,2,1.5368824067766353,0,0,1,0,1,9931,2,1,1,6650
819,2,0,20,2898864,1,2,3,2,1,0,3,0,0,0,1,1.9358694838076058,0,1,1,0,0,20174,0,2,0,5955
820,1,2,49,3527588,2,2,3,1,3,1,3,1,1,2,1,1.9632040943275402,0,0,1,2,0,32131,2,1,2,4307
821,2,1,40,3852090,0,1,0,0,0,0,2,1,1,4,0,0.9019416396876059,0,0,1,0,1,9977,1,1,0,5580
822,1,0,19,3956544,2,1,0,3,1,2,2,1,1,3,0,0.5365629126855482,1,0,1,2,0,29755,1,1,1,6356
823,2,1,18,1435232,2,1,3,0,2,3,2,0,1,2,0,0.7344733640433603,1,0,0,0,1,28706,0,3,1,4418
824,1,1,39,2698021,2,0,2,3,0,1,1,0,0,0,1,0.8472486496668212,1,2,1,2,0,37352,1,1,1,3860
825,2,1,19,3725904,0,2,2,2,3,0,0,0,0,3,0,2.2325490437976074,1,2,0,1,1,17494,2,1,0,5374
826,2,1,24,1137796,2,1,1,0,3,1,1,1,0,1,1,1.8080334964512754,0,2,1,2,0,41785,1,1,0,3849
827,1,1,29,1775252,0,1,2,0,1,0,3,1,1,2,2,1.361023395703559,0,1,0,1,1,47290,0,1,2,7807
828,1,2,32,1863748,1,1,2,1,2,2,2,1,0,4,2,2.4037250261912093,1,1,0,0,1,43705,1,1,0,7197
829,0,0,40,3223770,0,0,3,1,3,2,2,0,1,3,2,0.576489356725677,0,0,0,0,0,30784,0,1,2,5444
830,2,2,21,2519060,2,2,3,2,1,1,0,1,1,4,0,1.8510303607738707,1,1,1,1,1,23673,0,2,1,5291
831,1,0,32,2486516,2,2,2,1,0,0,2,0,0,0,2,2.19854776871791,1,1,0,2,1,24796,2,1,2,6860
832,2,2,27,1900614,0,1,2,1,0,3,0,1,0,0,1,0.8188005467161628,1,1,0,0,0,33378,0,2,2,7273
833,2,0,34,2151502,1,1,0,3,2,3,2,1,1,4,1,1.4034018324179536,1,1,1,0,1,42813,0,1,2,6370
834,0,0,24,1296582,2,0,2,2,1,0,1,1,0,1,2,1.8224654302344157,0,2,0,0,1,41175,0,1,2,4417
835,2,0,23,3503460,1,2,1,2,0,2,0,1,1,2,0,0.9584022721935048,0,0,0,2,0,10440,1,2,1,6413
836,1,2,42,3396187,1,1,0,1,1,3,3,0,1,4,2,2.3089085793048634,0,0,1,0,0,16184,2,1,1,4828
837,2,0,30,3977236,2,0,0,2,2,2,1,0,0,2,0,0.8450586328392151,1,0,1,2,1,44150,1,1,2,3956
838,1,1,32,3746739,1,0,0,3,1,1,1,0,0,3,2,0.9388565503706192,0,2,0,0,0,11415,0,1,0,4856
839,2,0,20,2716237,0,0,3,3,2,3,0,0,1,0,2,1.7664459936777375,0,0,0,0,1,38831,1,1,0,7256
840,2,2,27,3804878,2,0,3,3,3,0,2,1,0,4,0,2.1029606483286827,0,1,1,0,0,11395,2,1,1,7788
841,2,2,19,1137075,2,1,1,3,2,1,1,0,0,1,2,0.9824644492197039,1,1,0,0,1,35558,0,2,1,3692
842,2,1,45,3699079,2,0,3,1,3,1,2,1,1,4,2,1.6389167932273705,1,0,0,2,1,9734,2,1,2,4266
843,2,2,36,2602567,1,0,0,3,0,1,2,0,1,2,2,2.390847803132629,1,0,0,0,0,31408,1,1,2,6644
844,1,1,34,3876046,2,2,2,2,2,3,0,1,1,0,1,0.5728403030571785,0,0,0,2,0,47024,0,1,0,4500
845,1,2,24,1482048,0,1,2,3,3,2,0,0,1,4,2,1.419121750447817,0,1,1,0,1,168,0,1,0,3721
846,0,1,36,1324906,0,1,1,2,1,0,0,0,1,4,2,1.3006206002304523,0,0,1,2,1,27180,2,2,1,5087
847,0,2,43,2779954,2,1,2,0,3,2,3,0,0,3,1,1.9539867817124317,0,1,0,0,1,46221,2,1,1,7093
848,0,2,23,3781183,2,1,2,2,2,3,0,0,0,3,1,2.0003506957940376,0,1,1,2,0,45464,0,1,0,5457
849,2,2,42,2523549,2,1,3,3,0,2,1,0,1,3,0,1.1046018491036786,0,2,0,0,1,15118,0,2,0,3654
850,2,0,21,3659311,0,2,1,1,0,1,1,1,1,2,1,0.6990492022085804,1,1,1,0,0,23106,0,1,0,5493
851,2,1,36,3322072,2,1,2,2,0,2,0,0,0,0,1,1.9278228518701854,0,2,0,1,0,31640,0,1,1,3664
852,0,2,31,2762177,0,2,1,0,1,3,2,1,0,1,0,1.7660626655378313,1,2,1,0,1,15663,1,1,2,6116
853,0,1,30,3806707,1,1,2,0,3,3,1,0,1,2,1,1.6959766515907342,0,0,0,0,0,16912,0,1,0,4325
854,1,1,30,1126547,0,1,0,2,3,3,2,1,1,1,1,1.1278579609120694,0,2,0,1,1,18189,1,1,2,7135
855,0,1,32,1736328,1,0,1,3,3,3,2,1,1,0,0,1.2469742193657924,1,2,1,2,1,46327,0,1,2,7599
856,0,1,38,2307466,2,1,1,1,1,1,3,1,1,3,1,0.8372652627006469,0,2,0,0,0,11252,2,1,2,7869
857,0,1,26,2597254,2,0,2,3,2,0,2,1,0,0,2,0.675025525678854,0,0,0,2,0,43351,2,1,0,7016
858,0,0,47,2469558,0,0,3,3,1,2,0,0,1,4,1,1.107657128637818,0,0,0,2,0,28255,0,1,2,6368
859,0,1,21,2987645,0,2,2,0,3,3,2,1,0,2,1,1.9110637387307687,0,0,0,0,0,14006,1,1,2,4523
860,1,0,28,3578836,1,1,3,3,1,3,3,1,0,4,2,1.9659583179266646,1,2,1,0,0,38316,1,1,1,3395
861,0,0,40,2498330,2,0,0,1,3,0,3,0,1,1,1,1.383831633517812,0,0,1,2,0,32083,1,1,1,7010
862,1,1,21,3931382,1,0,3,1,1,3,1,0,1,2,2,1.677306836140091,1,1,0,0,0,6496,1,1,2,6077
863,1,0,23,2472806,1,2,3,2,1,1,3,1,1,3,2,1.5907711174023669,1,1,0,2,1,42351,2,1,1,7540
864,0,2,42,3786917,0,1,1,1,2,3,1,0,0,0,1,0.6146994523783236,0,2,1,0,1,41311,1,1,1,5877
865,2,0,43,3034491,2,2,3,2,0,3,3,1,1,3,2,1.6756511987724643,1,0,0,1,0,15935,1,1,2,5692
866,2,0,24,1256613,0,2,1,1,3,3,3,1,0,1,1,0.7868697829885207,1,1,1,2,0,16795,1,1,1,6320
867,2,2,32,1310295,2,1,2,1,0,2,2,0,1,1,0,2.4744955719310404,0,0,0,0,1,31645,2,1,1,5397
868,1,0,48,1504483,2,0,1,1,0,2,2,1,0,2,0,1.1731820142160687,1,1,0,1,1,46617,1,2,1,4127
869,1,2,33,2478223,1,0,2,1,0,0,0,1,1,2,1,1.5669252907639375,0,0,0,0,0,36724,0,1,2,4463
870,1,1,29,2576365,0,0,2,2,3,0,1,0,0,3,1,0.6562952832530042,0,0,1,0,1,30099,2,1,0,7976
871,2,1,43,2296631,2,0,0,1,0,3,0,0,0,4,0,1.170319109128198,0,0,0,1,0,12196,2,3,1,4478
872,1,0,41,2644093,0,2,2,1,2,1,0,0,0,2,2,1.9630691171764205,0,2,0,1,1,29177,0,1,2,3032
873,2,2,34,1231886,2,0,1,0,2,0,1,1,0,1,1,2.4454304436139735,1,1,0,2,0,8294,0,1,1,7927
874,0,0,32,3089786,1,0,0,2,1,3,2,1,0,2,0,1.0359912887122988,0,2,0,1,0,12684,1,1,2,7844
875,2,2,26,2047007,0,0,0,3,1,1,0,1,1,2,1,1.307747996072024,0,0,1,0,1,8100,2,1,1,6846
876,1,1,27,1679486,0,2,0,1,2,0,3,0,0,1,1,1.6468154296333086,0,2,1,0,0,36864,2,1,2,4217
877,2,2,40,2557698,1,1,2,0,1,2,2,1,1,2,0,1.0149143214117133,0,0,1,2,1,25331,2,1,1,4174
878,0,0,42,2014232,0,2,2,0,2,3,1,1,0,0,0,1.4911631564579158,0,2,0,0,1,23284,0,2,1,5700
879,2,2,36,3846392,1,0,2,3,0,3,2,0,0,3,0,1.303444221382304,1,1,1,0,1,44350,1,1,2,3352
880,0,0,38,3375615,1,0,3,1,1,1,1,0,1,0,2,1.695897978915148,1,0,0,1,0,47390,0,1,2,6845
881,1,2,18,1075583,2,1,3,3,2,0,0,0,1,4,2,1.3600001289918064,0,1,0,0,1,35535,0,2,0,5704
882,2,1,34,3295150,0,0,3,3,3,3,1,0,1,1,1,1.4344779005520927,0,0,1,2,0,27667,1,1,2,4954
883,2,2,36,2246788,2,1,3,3,2,3,2,1,0,1,2,0.8812500236213396,1,2,1,0,1,47826,1,1,1,6303
884,2,0,22,3404025,2,0,3,1,3,1,0,0,1,2,0,2.3072439662478126,0,0,0,1,0,7313,1,1,2,5654
885,1,1,45,2116528,2,1,0,1,2,3,1,0,0,4,2,0.8793986488609733,1,0,0,1,1,30372,1,1,2,4670
886,0,2,25,1898652,2,1,1,0,1,1,0,1,1,0,1,1.1762379379002306,1,0,0,2,0,9173,1,2,2,6888
887,1,2,28,3605300,2,0,2,0,3,2,0,0,0,0,1,1.1511184819177174,1,2,1,2,0,10907,1,1,2,3207
888,2,0,31,1201541,1,2,2,2,0,2,0,1,1,1,0,1.7582371573107305,1,0,1,2,0,43990,1,1,1,6505
889,2,1,34,3460399,0,0,0,2,2,0,3,1,0,3,2,1.3226855088316523,0,1,0,1,0,24435,2,1,2,5170
890,0,2,33,3843214,1,1,2,3,1,0,1,1,0,1,1,0.9116518749965259,1,0,1,1,1,40164,0,1,1,4686
891,2,2,38,2481968,0,1,0,3,3,3,3,0,0,2,0,0.5329133141310107,0,1,1,1,0,1816,1,2,2,3247
892,1,1,18,1878910,0,1,2,0,0,1,3,1,1,3,1,1.4113792929496674,0,1,0,1,0,34389,1,1,2,7076
893,2,2,46,3389241,2,0,2,1,3,1,2,0,1,1,0,1.7190853179030747,0,0,1,2,0,22042,2,1,0,5472
894,0,0,22,3600379,0,0,3,3,0,0,1,0,1,4,2,1.2531679090308112,0,1,1,2,1,46601,0,1,1,6796
895,1,0,35,3251895,2,1,3,1,0,1,0,0,1,3,2,1.007742573904777,1,2,1,0,1,36209,1,1,1,4565
896,0,1,40,3036550,0,0,1,3,2,2,3,1,0,0,2,1.203114389211211,1,2,0,2,1,31496,2,1,1,5252
897,0,0,19,3988228,0,2,2,0,0,2,0,0,1,2,2,0.8934027879870561,0,2,0,2,1,34668,2,1,2,4493
898,2,1,19,3593360,2,2,0,0,3,1,1,1,1,0,0,0.5633100687667827,0,2,1,2,1,29526,2,1,0,4412
899,2,0,24,1149702,0,0,1,1,2,1,3,0,0,2,1,1.4715120931036934,1,0,0,0,1,10936,0,2,1,5366
900,0,2,19,3668006,2,2,3,3,2,1,2,1,1,2,0,2.163031103601864,1,2,0,0,1,103,0,1,1,5749
901,1,1,36,1977294,0,1,3,0,0,0,1,1,1,1,1,2.1291513337038337,0,2,1,1,1,34498,2,1,1,5447
902,0,1,44,2782110,0,2,2,1,0,0,3,1,0,4,1,1.2042109945727262,0,0,0,0,0,34299,0,1,0,7536
903,0,1,22,3721683,2,0,1,1,0,3,2,1,1,0,1,1.35399103278485,0,2,0,2,1,9855,1,1,2,6374
904,1,0,47,1321688,1,0,2,1,2,0,1,0,0,4,1,1.016842887017577,0,2,1,0,1,47359,1,1,1,6147
905,1,2,42,3439906,2,1,1,0,1,3,0,0,0,4,2,0.8949111128860956,1,2,0,2,1,3285,2,1,2,5059
906,0,1,45,3828344,2,2,0,3,3,3,1,0,0,3,2,1.095879866904345,1,2,1,1,0,28438,1,1,1,7503
907,0,1,35,2744174,2,0,2,3,3,1,1,1,1,2,1,0.8196140380902355,1,0,0,2,0,21610,0,1,0,7452
908,0,1,44,2723812,1,0,3,2,3,1,1,0,1,4,2,0.9196152746841546,0,1,0,2,0,40016,0,1,1,6919
909,2,0,28,1675178,0,0,0,0,0,2,0,0,1,1,1,1.408070316585628,1,0,0,0,1,27463,1,1,0,5676
910,1,2,28,3935819,2,1,0,1,0,1,0,1,1,4,1,0.8319218013656362,1,2,0,1,1,20961,1,1,2,5994
911,0,1,49,1782511,2,0,0,0,1,0,1,0,1,4,0,0.5719879320741543,0,0,1,1,1,43008,1,1,2,5163
912,1,2,29,3493581,2,1,2,0,3,0,2,0,0,4,2,1.5307599581232318,0,1,1,0,1,16208,0,1,1,6716
913,2,1,23,3943644,0,0,2,3,2,3,2,0,0,1,1,0.749702244172135,0,0,1,2,0,11791,2,1,1,3881
914,1,1,43,3835283,0,1,3,2,1,1,2,0,0,0,1,2.1419559005084805,1,1,1,1,1,28004,0,1,1,4435
915,1,0,32,3318903,0,1,1,2,3,3,1,1,0,2,2,2.1251091492178347,1,1,1,1,1,38335,2,1,2,4791
916,0,0,18,1898765,1,0,3,3,3,2,0,1,0,3,1,2.0060426592923104,1,2,0,1,0,41906,2,1,2,7589
917,0,1,28,2658359,1,0,0,2,2,2,2,1,0,4,0,1.6132636110520275,1,0,1,0,1,38129,2,1,2,3997
918,2,1,38,3187526,0,2,1,1,1,0,0,0,0,3,0,1.4768487766447427,0,0,0,2,0,1053,0,2,2,4126
919,2,0,21,2533970,1,2,0,3,1,2,1,1,1,4,1,1.649929595092158,0,1,0,0,0,43176,2,2,1,5997
920,2,2,38,3337622,0,0,1,1,2,0,1,0,0,3,2,1.9900641485718198,1,0,0,2,0,10288,0,1,1,3967
921,2,1,45,3515992,1,0,0,0,0,1,3,0,0,4,1,0.7517124134114264,0,0,0,0,0,26042,1,1,2,6421
922,0,2,46,1699181,1,0,3,2,3,3,2,0,1,2,2,2.150299221824344,0,0,0,1,0,31931,0,1,2,6528
923,2,2,40,1366464,0,0,0,0,0,0,0,1,0,0,2,1.5984275947731978,1,1,1,2,0,30860,1,3,1,4289
924,0,1,21,2859786,1,2,3,0,3,2,3,0,1,1,0,1.809427184413813,0,0,0,0,1,41833,2,1,1,4243
925,2,1,49,2359863,1,1,2,0,2,1,0,0,1,3,0,0.7263276574909014,0,1,1,2,1,12210,2,1,0,4717
926,1,0,48,1201657,0,1,2,3,2,3,3,0,0,4,1,0.5783072336136872,1,1,0,0,1,14042,2,1,1,5782
927,2,2,26,1351981,2,2,2,2,0,2,3,1,0,0,1,1.3441267220902735,0,0,1,2,0,679,1,1,0,6850
928,2,1,33,1060261,2,0,3,2,0,1,0,0,0,0,0,2.1415375953097637,1,1,0,0,1,25694,0,2,1,7355
929,2,2,19,1926311,0,2,3,1,1,2,1,0,0,0,0,2.3534921086137786,1,1,0,1,0,34392,2,2,1,3042
930,2,1,27,1185925,0,1,1,0,0,1,1,1,1,0,1,1.1484048557205633,0,1,0,0,1,46791,2,2,2,6360
931,1,0,48,2865800,2,1,2,0,2,2,3,0,0,0,0,2.219094590528007,0,2,1,0,1,30499,0,1,2,7367
932,0,0,24,3940738,0,1,2,0,1,1,3,1,0,2,2,1.087700054827546,0,0,0,1,0,46460,2,1,1,4562
933,1,0,18,2750120,0,0,3,2,3,1,0,0,1,3,0,1.6017700928883265,1,0,0,2,1,4724,2,1,1,6223
934,2,0,31,1555541,2,1,1,3,0,1,1,0,1,2,2,1.810780678397179,0,0,0,2,1,42082,2,2,2,5281
935,0,1,35,1849234,2,0,1,3,1,3,3,0,1,0,2,0.8659413763840083,1,0,0,0,0,302,2,2,2,4672
936,0,0,46,2790540,2,0,1,1,3,0,3,0,0,4,1,0.5204136703457924,0,0,1,0,1,5174,1,1,2,6576
937,1,0,36,1830234,0,0,3,3,0,2,3,1,1,3,2,0.5467544663810251,1,1,1,0,1,12429,2,1,1,4555
938,1,0,41,2440010,1,0,0,3,2,3,0,0,1,2,2,0.6095835364312618,1,2,1,2,0,17088,0,1,1,4852
939,1,2,33,2302354,0,2,2,2,2,3,0,0,0,2,0,0.7221626686229892,1,0,1,1,0,13764,1,1,2,3742
940,2,0,36,1418452,2,0,1,1,2,0,2,0,1,3,0,1.387368982833156,1,0,1,0,0,29004,2,2,0,3181
941,0,2,18,2254596,0,0,3,3,2,0,2,0,1,4,1,1.0217896367559296,1,0,1,1,0,35832,0,2,1,3039
942,2,0,28,1519825,1,0,1,2,0,2,3,0,0,0,0,2.4461239635959915,0,2,0,1,1,45298,1,2,0,4058
943,0,2,28,2824678,1,0,1,0,1,3,0,0,0,2,0,1.6561722468851698,1,0,1,2,1,37746,0,1,2,7162
944,2,0,43,1280761,0,1,2,3,1,2,1,1,0,4,2,2.4530681159108747,0,2,1,2,0,9608,2,1,1,6132
945,1,0,23,1160509,0,2,0,1,2,0,3,1,0,2,0,0.7881794891951222,1,0,1,1,1,35114,1,2,1,4579
946,2,0,25,1950133,1,2,3,3,0,3,0,0,1,2,2,1.7267422926135727,0,1,0,0,0,37566,0,3,0,3639
947,1,1,36,3060374,0,0,3,3,3,3,0,1,1,0,2,2.385896940783507,1,1,0,1,1,15047,1,1,1,7845
948,1,1,47,3519298,0,0,2,2,0,2,3,1,1,2,1,1.1812615725355948,1,2,1,0,1,5871,0,1,1,3462
949,1,2,28,2364291,2,0,2,1,0,0,1,1,0,0,0,1.875317676126497,1,0,0,0,0,24568,1,1,0,6228
950,2,1,26,2572956,1,2,2,0,1,0,1,0,0,2,2,0.8833814825883413,0,0,1,1,1,34578,2,1,0,5770
951,2,0,19,2902693,0,0,2,0,3,3,1,0,0,0,0,1.7362590868608276,0,2,1,1,0,8940,1,1,1,7582
952,0,0,40,2787472,2,2,2,3,1,1,0,0,1,4,1,0.7746744558144805,0,2,0,0,1,48176,0,1,0,7025
953,0,1,39,2759770,2,1,0,1,1,1,2,0,0,3,0,2.1811828051074453,0,0,1,2,0,6502,1,1,1,5362
954,0,2,49,1010621,1,0,2,3,3,1,0,1,1,0,0,1.7982020043226759,0,0,1,2,0,39317,0,1,1,5066
955,1,2,22,3616170,2,1,3,2,3,1,1,0,1,0,1,0.7901273107491609,1,0,0,1,0,2966,2,1,1,5554
956,1,1,18,1309930,0,0,0,3,3,3,2,0,0,3,2,2.435351406200765,1,2,0,0,1,18468,0,1,2,3677
957,1,1,42,2034848,1,0,2,3,1,2,0,1,0,4,0,2.385655349871361,0,2,0,0,1,48357,1,1,1,5347
958,0,1,39,3102192,0,2,0,0,0,1,3,1,0,2,0,2.3310220135585435,1,1,1,0,0,25779,0,2,0,4390
959,1,1,26,1834934,2,2,0,2,1,0,2,0,1,3,1,0.9310086594746032,1,2,0,2,0,23834,0,1,0,5193
960,2,0,35,3039850,0,2,3,0,3,1,3,0,0,2,2,2.330434386990918,0,0,1,0,0,3078,0,1,2,3788
961,1,1,30,2873425,1,2,3,1,1,0,0,0,1,1,2,1.9135567292628572,1,1,1,1,0,36130,0,1,2,6330
962,1,2,34,3469015,1,2,3,0,3,1,3,0,1,4,1,1.5789523549796536,0,2,1,2,0,22389,1,1,2,5304
963,1,1,18,2272092,0,2,3,0,0,0,3,0,0,3,2,2.29533359698259,1,2,1,2,0,8376,1,1,0,3325
964,2,0,42,1650330,0,1,0,1,2,2,1,1,1,4,2,2.4304071222390133,0,1,0,0,1,2631,0,2,1,3334
965,0,2,47,3040519,1,0,2,3,3,2,1,1,0,2,2,1.4894778350366884,0,2,1,2,1,35183,1,1,1,5640
966,0,1,41,3189355,0,2,0,2,3,1,2,0,0,0,2,1.3085388821714568,0,2,1,0,0,23686,1,1,0,3761
967,0,0,46,1970507,0,1,3,2,3,0,3,0,1,4,1,1.9300248027912452,0,2,1,0,1,1824,1,1,0,6105
968,0,1,32,3527570,2,2,2,1,1,1,3,1,1,3,2,0.6959778304423474,1,2,0,0,0,24272,1,1,1,6451
969,0,1,24,3370829,2,1,2,1,3,3,2,1,1,0,1,2.168628997681124,1,1,1,1,1,13768,0,1,1,6281
970,0,2,27,1501165,2,2,2,3,3,2,0,1,0,2,2,1.6424719680607882,0,0,0,2,0,27815,0,2,0,5785
971,1,1,33,3534506,1,2,3,2,0,0,1,0,1,4,2,1.5170295651485188,0,1,1,0,1,19140,0,1,0,7413
972,0,2,36,1803967,2,2,0,3,2,0,1,0,0,0,0,0.7528700468753797,0,1,0,2,1,29663,2,3,0,3062
973,1,1,38,2613720,2,0,1,3,3,3,2,0,1,4,0,0.9038044658470226,1,1,0,1,1,29073,0,1,0,3210
974,0,1,38,3646791,0,1,3,1,2,1,3,0,0,2,0,1.2451405366437436,1,0,1,1,1,27579,1,1,2,6825
975,0,0,23,3539597,2,1,2,0,1,0,3,0,1,3,2,1.3606528998625889,0,1,1,1,0,3370,2,1,2,6721
976,2,0,45,3216425,0,0,0,1,0,3,1,0,1,4,0,2.078489219150479,0,1,0,2,0,5469,1,1,1,3261
977,0,0,41,1825820,1,1,0,3,3,1,3,0,0,1,2,1.3597484269851934,0,2,0,0,0,4909,1,2,1,5487
978,2,0,18,3677005,2,2,2,2,1,2,0,0,1,4,1,1.7488720894420249,1,2,1,0,0,37018,0,1,0,3884
979,0,1,48,2236884,2,2,3,2,2,3,3,1,0,3,2,1.4322072278631313,0,1,0,2,1,36303,2,1,2,4766
980,2,0,43,1669922,0,0,0,2,1,1,1,0,1,4,2,0.6739445598056155,1,0,0,0,1,21781,0,2,1,5828
981,2,0,45,3966104,1,2,0,0,1,0,0,1,0,3,2,1.665544964417445,0,0,0,1,0,29520,1,2,0,7354
982,2,1,20,3490528,0,0,3,1,3,0,3,0,0,0,2,1.518909740990735,1,0,1,1,1,35346,1,1,2,5895
983,2,2,37,2563068,0,0,3,1,0,0,0,1,1,3,0,0.8094667056010623,1,0,0,1,1,1075,2,2,2,6493
984,1,0,33,1691459,1,1,3,2,2,3,3,0,1,2,1,2.29904430463264,1,1,0,0,1,8782,0,1,1,3606
985,2,1,26,3544974,2,1,2,0,2,0,3,1,1,0,0,1.2748803237084483,1,0,0,1,0,32509,0,1,1,4623
986,0,2,19,1959102,1,0,0,1,0,0,1,0,1,0,1,2.400712025485391,1,1,0,0,0,10903,2,2,1,4936
987,0,1,31,3455601,1,0,2,2,1,3,3,0,0,3,2,0.7723530524889286,0,2,1,0,1,16926,0,1,2,7541
988,1,2,33,2371065,2,0,2,3,3,3,3,1,1,4,2,1.145804417091583,1,0,1,2,0,32022,0,1,2,3606
989,2,2,31,3436241,1,0,3,0,0,0,0,1,1,3,2,2.1697595832644865,0,2,0,0,1,16701,0,2,0,7002
990,1,2,37,3541201,0,0,1,1,2,1,3,1,1,1,1,2.246695157386764,0,2,0,0,1,38686,2,1,2,5348
991,2,1,27,2523401,1,1,0,3,1,2,0,0,0,0,2,1.5655218533623827,1,1,1,0,1,16094,2,1,2,7408
992,2,0,42,3342671,1,0,0,2,0,3,3,0,0,3,1,0.5620052518785241,0,0,0,0,0,11601,1,2,0,5968
993,0,0,19,2172447,2,1,1,0,3,0,3,0,1,0,2,1.4894118836121901,1,2,0,0,1,4722,0,2,2,4185
994,1,0,21,1807764,1,1,1,0,2,1,1,0,0,0,2,0.8987518583312355,0,1,1,2,1,20899,0,1,0,6376
995,1,0,47,2114914,2,1,0,2,1,0,3,1,1,2,2,1.5834241102528508,1,0,0,1,0,14244,1,1,2,5152
996,2,2,22,1562324,0,1,0,0,0,0,2,0,0,2,0,2.0251749143734084,0,2,1,2,1,34565,0,2,0,3960
997,1,0,44,2790643,0,1,0,1,1,1,1,0,0,2,1,0.9577328619547807,1,2,1,1,1,4956,2,1,0,7405
998,0,1,39,1005256,2,0,0,2,0,2,0,1,0,1,1,0.7660751339440874,0,0,0,2,1,44006,2,1,2,4740
999,1,1,23,2303683,1,1,0,1,3,2,3,0,1,3,2,1.8287985563558309,0,1,1,0,0,46938,1,1,2,6876
